"node_name","year","steel_cap_Mt","node_id","steel_cap_Mt_corrected"
"stpt SCN00244 Chongli Steel Manufacturing",2023,100,"stpt_idno_10906",100
"stpt SCN00244 Chongli Steel Manufacturing",2024,100,"stpt_idno_10906",100
"stpt SCN00244 Chongli Steel Manufacturing",2025,100,"stpt_idno_10906",100
"stpt SCN00244 Chongli Steel Manufacturing",2026,100,"stpt_idno_10906",100
"stpt SCN00244 Chongli Steel Manufacturing",2027,100,"stpt_idno_10906",100
"stpt SCN00244 Chongli Steel Manufacturing",2028,100,"stpt_idno_10906",100
"stpt SCN00244 Chongli Steel Manufacturing",2029,100,"stpt_idno_10906",100
"stpt SCN00244 Chongli Steel Manufacturing",2030,100,"stpt_idno_10906",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2015,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2016,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2017,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2018,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2019,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2020,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2021,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2022,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2023,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2024,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2025,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2026,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2027,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2028,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2029,100,"stpt_idno_10907",100
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel",2030,100,"stpt_idno_10907",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2015,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2016,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2017,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2018,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2019,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2020,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2021,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2022,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2023,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2024,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2025,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2026,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2027,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2028,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2029,100,"stpt_idno_10908",100
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry",2030,100,"stpt_idno_10908",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2015,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2016,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2017,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2018,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2019,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2020,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2021,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2022,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2023,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2024,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2025,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2026,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2027,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2028,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2029,100,"stpt_idno_10909",100
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel",2030,100,"stpt_idno_10909",100
"stpt SCN00249 Xinjiang Kingtec Steel",2015,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2016,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2017,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2018,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2019,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2020,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2021,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2022,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2023,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2024,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2025,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2026,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2027,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2028,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2029,100,"stpt_idno_10910",100
"stpt SCN00249 Xinjiang Kingtec Steel",2030,100,"stpt_idno_10910",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2015,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2016,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2017,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2018,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2019,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2020,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2021,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2022,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2023,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2024,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2025,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2026,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2027,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2028,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2029,100,"stpt_idno_10911",100
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang",2030,100,"stpt_idno_10911",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2015,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2016,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2017,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2018,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2019,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2020,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2021,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2022,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2023,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2024,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2025,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2026,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2027,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2028,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2029,100,"stpt_idno_10912",100
"stpt SCN00251 Xinjiang Kunyu Iron and Steel",2030,100,"stpt_idno_10912",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2015,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2016,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2017,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2018,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2019,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2020,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2021,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2022,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2023,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2024,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2025,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2026,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2027,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2028,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2029,100,"stpt_idno_10913",100
"stpt SCN00252 Xinjiang Yili Iron and Steel",2030,100,"stpt_idno_10913",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2015,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2016,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2017,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2018,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2019,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2020,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2021,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2022,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2023,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2024,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2025,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2026,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2027,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2028,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2029,100,"stpt_idno_10914",100
"stpt SCN00253 Xinjiang Xin'an Special Steel",2030,100,"stpt_idno_10914",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2015,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2016,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2017,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2018,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2019,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2020,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2021,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2022,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2023,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2024,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2025,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2026,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2027,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2028,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2029,100,"stpt_idno_10915",100
"stpt SCN00254 Xinjiang Da'an Special Steel",2030,100,"stpt_idno_10915",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2015,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2016,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2017,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2018,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2019,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2020,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2021,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2022,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2023,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2024,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2025,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2026,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2027,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2028,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2029,100,"stpt_idno_10916",100
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch",2030,100,"stpt_idno_10916",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2015,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2016,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2017,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2018,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2019,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2020,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2021,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2022,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2023,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2024,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2025,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2026,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2027,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2028,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2029,100,"stpt_idno_10917",100
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company",2030,100,"stpt_idno_10917",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2015,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2016,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2017,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2018,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2019,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2020,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2021,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2022,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2023,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2024,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2025,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2026,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2027,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2028,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2029,100,"stpt_idno_10918",100
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company",2030,100,"stpt_idno_10918",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2015,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2016,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2017,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2018,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2019,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2020,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2021,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2022,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2023,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2024,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2025,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2026,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2027,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2028,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2029,100,"stpt_idno_10919",100
"stpt SCN00258 WISCO Group Kunming Steel New District Branch",2030,100,"stpt_idno_10919",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2015,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2016,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2017,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2018,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2019,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2020,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2021,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2022,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2023,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2024,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2025,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2026,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2027,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2028,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2029,100,"stpt_idno_10920",100
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel",2030,100,"stpt_idno_10920",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2015,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2016,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2017,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2018,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2019,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2020,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2021,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2022,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2023,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2024,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2025,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2026,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2027,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2028,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2029,100,"stpt_idno_10921",100
"stpt SCN00260 Yunnan Desheng Iron and Steel",2030,100,"stpt_idno_10921",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2015,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2016,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2017,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2018,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2019,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2020,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2021,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2022,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2023,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2024,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2025,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2026,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2027,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2028,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2029,100,"stpt_idno_10922",100
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel",2030,100,"stpt_idno_10922",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2015,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2016,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2017,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2018,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2019,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2020,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2021,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2022,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2023,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2024,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2025,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2026,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2027,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2028,100,"stpt_idno_10923",100
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel",2029,100,"stpt_idno_10923",100
